"FACILITY/SITE ID","FACILITY/SITE NAME","FACILITY/SITE ADDRESS","CITY","COUNTY","DISTRICT","DOCUMENT DATE","DATE RECEIVED","DOCUMENT TYPE","SUBJECT","PERMIT NUMBER","FILE TYPE","FILE SIZE","FILE PATH"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","03-16-2020","04-10-2020","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (HIBISCUS)","",".pdf","219.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357044.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","03-16-2020","04-08-2020","BACTERIOLOGICAL RELATED","2020-03_BACTE","",".pdf","235.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1214401.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","03-10-2020","04-10-2020","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (COUNTRYSIDE KEY)","",".pdf","231.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357043.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","03-05-2020","04-10-2020","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (HIBISCUS CT)","",".pdf","313.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357042.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","03-05-2020","03-05-2020","CLEARANCE RELATED","0126379-100-DSGP02-PARTIAL CLEARANCE 2- LETTER","",".pdf","74.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1197034.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","03-01-2020","04-07-2020","MONTHLY OPERATION REPORTS","2020-03_MOR_&_FLUORIDATING","",".pdf","544.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1207159.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","02-19-2020","12-16-2020","CHEMICAL AND RADIOLOGICAL RELATED","2020-02_PRIM, SECON, VOC, SOC","",".pdf","368.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1324517.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","02-19-2020","05-27-2020","CHEMICAL AND RADIOLOGICAL RELATED","2020-02_ASBESTOS","",".pdf","236.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1251888.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","02-10-2020","03-10-2020","BACTERIOLOGICAL RELATED","2020-02_BACTE","",".pdf","232.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1214400.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","02-07-2020","03-10-2020","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (HIBISCUS CIR)","",".pdf","218.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357041.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","02-04-2020","03-10-2020","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (TAMPA ROAD)","",".pdf","237.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357040.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","02-03-2020","03-09-2020","CHEMICAL AND RADIOLOGICAL RELATED","2020-02_FLUORIDE","",".pdf","306.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1200192.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","02-01-2020","03-09-2020","MONTHLY OPERATION REPORTS","2020-02_MOR","",".pdf","562.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1200000.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","01-29-2020","02-10-2020","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (MERIDAN AVE)","",".pdf","242.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357039.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","01-16-2020","02-06-2020","CHEMICAL AND RADIOLOGICAL RELATED","2020-01_FLUORIDE","",".pdf","354.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1193386.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","01-13-2020","02-10-2020","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (EMERALD BAY)","",".pdf","272.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357038.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","01-07-2020","02-10-2020","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (SEASIDE ESTATES)","",".pdf","274.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357037.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","01-06-2020","02-10-2020","BACTERIOLOGICAL RELATED","2020-01_BACTE","",".pdf","268.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1214399.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","01-01-2020","02-06-2020","MONTHLY OPERATION REPORTS","2020-01_MOR_&_FLUORIDATING","",".pdf","595.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1191838.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","12-16-2019","01-10-2020","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (SYCAMORE LN)","",".pdf","216.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357036.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","12-11-2019","01-10-2020","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (EMERALD BAY)","",".pdf","237.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357035.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","12-10-2019","12-10-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT- FINAL CLEARANCE LETTER","",".pdf","104.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1173878.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","12-10-2019","12-10-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT- FINAL CLEARANCE EMAIL CLARIFICATION","",".pdf","472.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1173877.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","12-10-2019","12-10-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT- FINAL CLEARANCE CHECKLIST","",".pdf","54.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1173876.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","12-10-2019","12-10-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT- FINAL CLEARANCE BACT REPORT","",".pdf","417.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1173875.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","12-10-2019","12-10-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT- FINAL CLEARANCE APPLICATION","",".pdf","328.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1173873.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","12-09-2019","01-08-2020","BACTERIOLOGICAL RELATED","2019-12_BACTE","",".pdf","291.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1183114.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","12-05-2019","01-07-2020","CHEMICAL AND RADIOLOGICAL RELATED","2019-12_FLUORIDE","",".pdf","333.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1181914.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","12-03-2019","01-08-2020","BACTERIOLOGICAL RELATED","2019-12_BACTE_2-DAY_CLEARANCE (ARLINGTON INJECT PT)","",".pdf","175.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1300238.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","12-01-2019","01-07-2020","MONTHLY OPERATION REPORTS","2019-12_MOR_&_FLUORIDATING","",".pdf","559.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1180917.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","11-17-2019","12-10-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (EAST LAKE CLUB)","",".pdf","223.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357034.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","11-15-2019","12-10-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (SAMPLE-ARLINGTON)","",".pdf","212.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357033.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","11-13-2019","12-10-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (CHARLES-HIBISCUS)","",".pdf","215.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357032.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","11-11-2019","12-09-2019","BACTERIOLOGICAL RELATED","2019-11_BACTE","",".pdf","235.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1175902.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","11-08-2019","12-10-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (MAPLE LEAF-OAK POND)","",".pdf","216.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1357031.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","11-07-2019","12-10-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (DARTMOUTH)","",".pdf","215.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1356247.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","11-07-2019","12-05-2019","CHEMICAL AND RADIOLOGICAL RELATED","2019-11_FLUORIDES","",".pdf","394.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1175228.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","11-01-2019","12-05-2019","MONTHLY OPERATION REPORTS","2019-11_MOR&FLUORIDATING","",".pdf","635.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1174100.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","11-01-2019","11-01-2019","CLEARANCE RELATED","126379-100-DSGP02-PARTIAL CLEARANCE 1- LETTER","",".pdf","74.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1162544.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","11-01-2019","11-01-2019","CLEARANCE RELATED","126379-100-DSGP02-PARTIAL CLEARANCE 1- CHECKLIST","",".pdf","54.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1162547.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","11-01-2019","11-01-2019","CLEARANCE RELATED","126379-100-DSGP02-PARTIAL CLEARANCE 1- BACTEES","",".pdf","737.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1162546.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","11-01-2019","11-01-2019","CLEARANCE RELATED","126379-100-DSGP02-PARTIAL CLEARANCE 1- APPLICATION","",".pdf","434.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1162545.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-30-2019","10-31-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (ST PETE DR W)","",".pdf","218.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1356238.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-30-2019","10-31-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (LAFAYETTE BLVD)","",".pdf","215.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1356234.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-25-2019","10-26-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (ST PETE DR E)","",".pdf","218.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1356236.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-25-2019","10-26-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (FAIRFIELD)","",".pdf","221.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1356231.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-23-2019","10-24-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (DRIFTWOOD CIR N)","",".pdf","215.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1356229.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-17-2019","11-07-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","2019-10 MAINT CLEARANCES","",".pdf","384.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1168138.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-16-2019","10-17-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (IRONWOOD CT E)","",".pdf","216.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1356233.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-15-2019","10-15-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT PARTIAL CLEARANCE 8 PARTIAL RESPONSE TO CORR CLAR REQ","",".pdf","280.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1170306.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-15-2019","10-15-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT PARTIAL CLEARANCE 8 CORRECTION CLARIFICATION REQUIRED","",".pdf","275.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1170305.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-15-2019","10-15-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT PARTIAL CLEARANCE 8 COMPLETE RESPONSE TO CORR CLAR REQ","",".pdf","306.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1170307.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-15-2019","10-15-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT PARTIAL CLEARANCE 8 CHECKLIST","",".pdf","144.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1170308.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-15-2019","10-15-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT PARTIAL CLEARANCE 8","",".pdf","144.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1157175.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-15-2019","10-15-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT CORRECTED PARTIAL CLEARANCE 8 APPLICATION","",".pdf","495.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1170304.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-08-2019","10-09-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (LEE ST)","",".pdf","212.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1356235.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-08-2019","10-11-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (COUNTRYSIDE KEY)","",".pdf","237.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1356245.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-07-2019","11-06-2019","BACTERIOLOGICAL RELATED","2019-10_BACTE","",".pdf","245.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1164259.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-03-2019","10-04-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (ARLINGTON EAST)","",".pdf","217.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1356228.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-01-2019","11-06-2019","MONTHLY OPERATION REPORTS","2019-10_MOR","",".pdf","595.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1165512.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","10-01-2019","10-02-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (WASHINGTON)","",".pdf","211.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1356239.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","09-26-2019","10-10-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","2019-09 BWN (CAMPHOR CIR B & D)","",".pdf","238.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1173426.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","09-25-2019","10-10-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","2019-09 INJECTION CLEARANCE","",".pdf","174.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1173404.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","09-18-2019","10-10-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","2019-09 INJECTION CLEARANCE","",".pdf","172.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1173398.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","09-17-2019","10-09-2019","BACTERIOLOGICAL RELATED","2019-09_BACTE","",".pdf","236.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1158681.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","09-16-2019","09-18-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","BOIL WATER NOTICE (STATE ST)","",".pdf","222.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1356227.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","09-10-2019","10-10-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","2019-09 BWN (EMERALD BAY)","",".pdf","243.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1164144.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","09-05-2019","10-14-2019","CHEMICAL AND RADIOLOGICAL RELATED","2019-09_FLUORIDES","",".pdf","309.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1157944.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","09-04-2019","10-10-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","2019-09 INJECTION CLEARANCE (2)","",".pdf","173.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1173393.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","09-04-2019","10-10-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","2019-09 INJECTION CLEARANCE (1)","",".pdf","174.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1173392.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","09-01-2019","10-09-2019","MONTHLY OPERATION REPORTS","2019-09 MOR","",".pdf","544.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1154904.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","08-28-2019","10-04-2019","DISINFECTION BYPRODUCTS RELATED","2019-08_DBP_2_SAMPLE_LOC","",".pdf","516.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1156608.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","08-26-2019","08-26-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT PARTIAL CLEARANCE 7 CHECKLIST","",".pdf","133.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1142862.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","08-26-2019","08-26-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT PARTIAL CLEARANCE 7 APPLICATION","",".pdf","3.4 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1142861.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","08-26-2019","08-26-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT PARTIAL CLEARANCE 7","",".pdf","173.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1142835.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","08-21-2019","09-05-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","2019-08 INJECTION PT CLEARANCE (FRANKLIN-ARLINGTON)","",".pdf","171.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1148872.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","08-19-2019","09-10-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","2019-08 BWN (ST PETE DR EAST)","",".pdf","216.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1148818.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","08-13-2019","09-05-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","2019-08 INJECTION PT CLEARANCE (STATE ST-PARK)","",".pdf","169.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1148878.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","08-13-2019","09-05-2019","INCIDENT OR MALFUNCTION REPORTING RELATED","2019-08 INJECTION PT CLEARANCE (SHORE DR PLACE)","",".pdf","171.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1148876.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","08-13-2019","09-04-2019","BACTERIOLOGICAL RELATED","2019_08_ BACTES","",".pdf","228.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1144842.1"
"6521417","OLDSMAR WATER SYSTEM","351 LAYFAYETTE BLVD","OLDSMAR","PINELLAS","SWD","08-02-2019","08-02-2019","CLEARANCE RELATED","0126379-097 DOWNTOWN GALVANIZED WATER MAIN REPLACEMENT PARTIAL CLEARANCE 6","",".pdf","106.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/32.1133982.1"
